model,model_display,tier,K,rho,N,epsilon,test_mse_mean,test_mse_std,test_mse_count,test_mae_mean,test_mae_std,test_mae_count,ar_vpt_mean,ar_vpt_std,ar_vpt_count,ar_vpt_std_mean,ar_vpt_std_std,ar_vpt_std_count,best_val_mse_mean,best_val_mse_std,best_val_mse_count,train_time_s_mean,train_time_s_std,train_time_s_count
dsformer,DSformer,3-Implicit,0.97,0.075,16,0.07275,0.6998517314592997,0.008090061768912235,3,0.6106193860371908,0.004238372495771078,3,13.433333333333332,0.16072751268321617,3,6.598682015972973,0.760653323211231,3,0.7149573308500919,0.008000132726618203,3,3102.4759011268616,21.482899416573463,3
dsformer,DSformer,3-Implicit,0.97,0.075,32,0.07275,0.6972545385360718,0.0030579200918770524,3,0.6117379665374756,0.00032688700643883584,3,13.316666666666668,0.7653975002136694,3,5.478332477856804,1.170709141114478,3,0.6971758561200451,0.0032735156531629554,3,3129.5905770460763,10.535343656866354,3
dsformer,DSformer,3-Implicit,0.97,0.1,8,0.097,0.7539162635803223,0.0063515483391407175,3,0.651987890402476,0.004751737693353308,3,8.866666666666667,0.5484827557301449,3,7.560761283772152,1.7392047650343283,3,0.7440301592162771,0.006099047720920715,3,3503.366413831711,13.847495083277462,3
dsformer,DSformer,3-Implicit,0.97,0.1,16,0.097,0.740594208240509,0.019726502575622744,3,0.6428675452868143,0.015012741929948503,3,10.383333333333333,0.5484827557301449,3,5.641486692878092,1.167986233274658,3,0.7339418314249238,0.0187055318541152,3,3112.3108693758645,30.828218954997936,3
dsformer,DSformer,3-Implicit,0.97,0.1,32,0.097,0.7314606507619222,0.0030051037739569717,3,0.6368528008460999,0.0025829548280877227,3,11.183333333333332,0.5299371031861553,3,4.353004836034725,0.8489837137350962,3,0.7330676139296094,0.002875661449155666,3,3146.88378461202,19.087189895355245,3
dsformer,DSformer,3-Implicit,0.97,0.15,8,0.1455,0.7969075242678324,0.005141427097566604,3,0.6860842903455099,0.0050920130176894144,3,6.733333333333333,0.5965176722724427,3,5.425539114643989,0.7954797126276549,3,0.7905835130837122,0.005204860272147728,3,3557.3447438081107,29.6319606139309,3
dsformer,DSformer,3-Implicit,0.97,0.15,16,0.1455,0.7862748901049296,0.0023199806978776855,3,0.6790809035301208,0.002837708734311074,3,6.016666666666666,0.7216878364870323,3,3.829399111424502,0.08546150087524466,3,0.7922304985736653,0.0021769670778401446,3,3134.5918851693473,23.462240817175402,3
dsformer,DSformer,3-Implicit,0.97,0.15,32,0.1455,0.7925346891085306,0.0016397323418087196,3,0.6835739215215048,0.0019489296027964617,3,8.9,0.1322875655532292,3,4.003057720257684,0.8251020133462471,3,0.7909859937906526,0.001789171077655945,3,3177.160347143809,6.039197787604631,3
dsformer,DSformer,3-Implicit,0.97,0.2,8,0.194,0.8427491188049316,0.003315548985478891,3,0.7224991321563721,0.002634010659117873,3,5.3,0.18027756377319945,3,3.423211165565353,0.07027071881691956,3,0.8423797824385754,0.0030638931045883825,3,3556.6460966269174,27.70029354416053,3
dsformer,DSformer,3-Implicit,0.97,0.2,16,0.194,0.8415941596031189,0.0038335482738485697,3,0.720719575881958,0.0031754446885470847,3,7.383333333333333,0.6251666444503684,3,4.945863763263737,1.1051685178523674,3,0.8460022331402829,0.003931166416100651,3,3136.9417023658752,32.71344753564372,3
dsformer,DSformer,3-Implicit,0.97,0.2,32,0.194,0.831227699915568,0.0006140905817695178,3,0.7135795752207438,0.0009521278220138152,3,6.8500000000000005,0.4272001872658765,3,3.7319268274658435,0.8172106409372596,3,0.8358031265827887,0.0005965889173527955,3,3190.9891260464988,16.87152646053039,3
dsformer,DSformer,3-Implicit,0.97,0.3,8,0.291,0.9000952045122782,0.0015092924159075,3,0.7691536347071329,0.0014489702120121415,3,2.483333333333333,0.07637626158259736,3,1.5419583839276692,0.047921950635978545,3,0.9073013791417508,0.001347120820328388,3,3572.295908689499,7.542734316100079,3
dsformer,DSformer,3-Implicit,0.97,0.3,16,0.291,0.8980656862258911,0.0030076251537310248,3,0.7676861882209778,0.0014175268350486775,3,4.3,0.37749172176353757,3,1.9552663414635383,0.6984986048015316,3,0.8966010492361894,0.002970879728360469,3,3154.042840321859,29.452623232471833,3
dsformer,DSformer,3-Implicit,0.97,0.3,32,0.291,0.8991584181785583,0.0023737699769510678,3,0.7669092615445455,0.0025227236147917632,3,5.083333333333333,0.1755942292142121,3,2.5139658573075976,0.06093851358142372,3,0.8995646544421176,0.0023404035611815136,3,3204.0053955713906,10.976318660447083,3
dsformer,DSformer,3-Implicit,0.97,0.4,8,0.388,0.9369207620620728,0.005434118330619842,3,0.8011818528175354,0.005061907248850968,3,3.0500000000000003,0.21794494717703353,3,2.846397286397547,0.26605212268091466,3,0.9350010030745036,0.005367768642826647,3,3607.98145476977,23.545799516537585,3
dsformer,DSformer,3-Implicit,0.97,0.4,16,0.388,0.9374801715215048,0.0007364255686902222,3,0.8003808657328287,0.0020375013049554252,3,4.183333333333334,0.25658007197234445,3,2.9451323301801104,0.21918790247595338,3,0.9377039469447728,0.000753347769782152,3,3187.2928716341653,24.154377211696833,3
dsformer,DSformer,3-Implicit,0.97,0.4,32,0.388,0.9354310631752014,0.0013664749113063946,3,0.7985647519429525,0.001557923097089085,3,4.3,0.27838821814150116,3,2.2982404416763127,0.4057539998141754,3,0.935866523641374,0.001375925532549539,3,3180.375557343165,10.118760900261432,3
dsformer,DSformer,3-Implicit,0.97,0.5,8,0.485,0.9628685315450033,0.002204173518299315,3,0.821867565313975,0.0015727379793022387,3,2.4833333333333334,0.36855573979159956,3,1.857235741006263,0.33876703424827875,3,0.9579898935422202,0.0021693608131728727,3,3597.5158755779266,28.91482807593039,3
dsformer,DSformer,3-Implicit,0.97,0.5,16,0.485,0.9610626896222433,0.0016118698451480535,3,0.8202479084332784,0.0018019711384639307,3,4.05,0.5267826876426369,3,3.135133410460892,0.7072183170123494,3,0.9629637869242668,0.0015904725128312819,3,3148.670990626017,8.03217155808303,3
dsformer,DSformer,3-Implicit,0.97,0.5,32,0.485,0.9581420421600342,0.0010478352438154845,3,0.8184069792429606,0.0008916183650039861,3,3.9,0.21794494717703403,3,2.093384735750092,0.11878771903180212,3,0.9594156074318022,0.0010564516151272264,3,3173.3424400488534,15.181544699090193,3
dsformer,DSformer,3-Implicit,2.0,0.05,8,0.1,0.8494995832443237,0.004098326111147233,3,0.7422148585319519,0.004464743507960549,3,5.583333333333333,0.7815582725128903,3,3.7554173414209355,0.6700827468547191,3,0.8550404864538921,0.004052034489880437,3,3538.7677319844565,22.961312156865265,3
dsformer,DSformer,3-Implicit,2.0,0.05,16,0.1,0.8475300669670105,0.007526423543924837,3,0.7430175940195719,0.005102047689375136,3,4.616666666666666,0.3547299442298796,3,2.5475008486013806,0.21002175973662393,3,0.8489588680455148,0.0074346920234194085,3,3104.520028511683,11.34621705495162,3
dsformer,DSformer,3-Implicit,2.0,0.05,32,0.1,0.8541786472002665,0.0032438320060764092,3,0.7456158002217611,0.0025238003033400285,3,5.933333333333334,0.5686240703077328,3,2.5422372578023666,0.159826742325102,3,0.8504058342834426,0.0033337233638588244,3,3112.7822773456573,14.128172486937506,3
dsformer,DSformer,3-Implicit,2.0,0.075,8,0.15,0.8837970495223999,0.007551538651042923,3,0.7686937053998312,0.005733832668696533,3,4.016666666666667,0.10408329997330637,3,2.708479541881161,0.09978906160911212,3,0.8815699069731364,0.007708632499722045,3,3562.967647075653,3.2924503993174272,3
dsformer,DSformer,3-Implicit,2.0,0.075,16,0.15,0.8830469846725464,0.012595419497643647,3,0.768464187781016,0.009618696696869286,3,4.3999999999999995,0.18027756377319945,3,3.309318751850532,0.010681665397220846,3,0.8845653282260756,0.012660804743581956,3,3077.144441048304,18.146867373527122,3
dsformer,DSformer,3-Implicit,2.0,0.075,32,0.15,0.8844125469525655,0.006293602190695101,3,0.7687858939170837,0.0038726816039899702,3,5.5,0.21794494717703372,3,2.8382746602759146,0.3062603945231238,3,0.8853906681836493,0.0062342123170402676,3,3140.1575169563293,20.744934564565916,3
dsformer,DSformer,3-Implicit,2.0,0.1,8,0.2,0.9070526162783304,0.012025373096082927,3,0.7854723135630289,0.008558306383509429,3,3.283333333333333,0.12583057392117905,3,2.195273103678767,0.24477336537476735,3,0.9079866980805088,0.011949578497854862,3,3528.3721583684287,23.56460760255028,3
dsformer,DSformer,3-Implicit,2.0,0.1,16,0.2,0.9131385485331217,0.010410858873313432,3,0.7903023163477579,0.007772947637218516,3,3.433333333333333,0.6006940430313364,3,2.5721991805767943,0.1821731680574932,3,0.9157343174634426,0.010304104348836928,3,3119.143734693527,19.90954348257509,3
dsformer,DSformer,3-Implicit,2.0,0.1,32,0.2,0.9045779307683309,0.011535130627514411,3,0.7846681674321493,0.008927368107794867,3,4.55,0.9124143795447331,3,2.3705338941906664,0.0979978813028769,3,0.9043544159183817,0.011526062810712341,3,3167.7282325426736,18.29535012608635,3
dsformer,DSformer,3-Implicit,2.0,0.15,8,0.3,0.9410572449366251,0.010268869468991974,3,0.8104521433512369,0.007403635897259986,3,3.033333333333333,0.505799696849784,3,2.2766993074626,0.34272495546571347,3,0.942004321495198,0.010324182210981796,3,3578.8357379436493,27.243494912419642,3
dsformer,DSformer,3-Implicit,2.0,0.15,16,0.3,0.9392880797386169,0.009394627620727854,3,0.8096575140953064,0.006943681502042591,3,3.3833333333333333,0.2516611478423583,3,1.850652855801501,0.39227032894500724,3,0.941555518404357,0.009338645224738784,3,3140.7288563251495,22.6962176953836,3
dsformer,DSformer,3-Implicit,2.0,0.15,32,0.3,0.9260322650273641,0.000773304735591236,3,0.7988572915395101,0.0005110300822552934,3,3.5666666666666664,0.1607275126832159,3,1.7233948227515696,0.29557643236501485,3,0.9261215287750364,0.0007379559122433661,3,3193.1497300465903,33.643178185936534,3
dsformer,DSformer,3-Implicit,2.0,0.2,8,0.4,0.9566834370295206,0.009645500166752377,3,0.8226519028345743,0.007859117735321306,3,2.15,0.1499999999999999,3,1.588995144177107,0.17717688244340288,3,0.9562032886443713,0.009759006155785016,3,3560.4536887804666,13.975614724459131,3
dsformer,DSformer,3-Implicit,2.0,0.2,16,0.4,0.9462434649467468,0.0018557518654363499,3,0.8139403065045675,0.001591825759047565,3,3.8833333333333333,0.17559422921421214,3,1.6795556542203116,0.2058863923742212,3,0.9459948905339312,0.0018725348934182044,3,3129.614651441574,10.562472736258146,3
dsformer,DSformer,3-Implicit,2.0,0.2,32,0.4,0.945776621500651,0.0004045269201333006,3,0.8137810627619425,0.0007374816106400514,3,3.4499999999999997,0.04999999999999993,3,1.9684345662895433,0.08153549751333161,3,0.9455009433174997,0.0004139467652099807,3,3174.084941625595,16.03736909188514,3
dsformer,DSformer,3-Implicit,2.0,0.3,8,0.6,0.9726275006930033,0.00047808470670906566,3,0.8343422611554464,0.0007314744475202946,3,2.183333333333333,0.2309401076758505,3,1.5099152593947325,0.038520957547902954,3,0.9730045776226045,0.0004480843623116026,3,3596.676533063253,20.450733364127434,3
dsformer,DSformer,3-Implicit,2.0,0.3,16,0.6,0.971178412437439,0.0008007160662699051,3,0.8335851033528646,0.00043395596384457417,3,2.75,0.17320508075688795,3,1.947368573499931,0.11350532329924545,3,0.9708424033857446,0.000789062661343949,3,3154.8966179688773,9.250630140168516,3
dsformer,DSformer,3-Implicit,2.0,0.3,32,0.6,0.9700992504755656,0.00023649268090006543,3,0.8328719536463419,0.0001511609672948804,3,3.1,0.1322875655532296,3,2.099330884194416,0.08194362697145165,3,0.9695201441272294,0.00024125415059344802,3,3160.6021909713745,15.847484079622564,3
dsformer,DSformer,3-Implicit,2.0,0.4,8,0.8,0.9881950616836548,0.0015703706184608205,3,0.8471417228380839,0.0011681867621542183,3,1.4333333333333333,0.07637626158259729,3,1.3443834666213352,0.03807416463694969,3,0.9879881746911671,0.001565660691380866,3,3604.9609711170197,26.123636780386704,3
dsformer,DSformer,3-Implicit,2.0,0.4,16,0.8,0.987221360206604,0.0014329758864030857,3,0.8465563058853149,0.0010146172132583628,3,2.1166666666666667,0.11547005383792529,3,1.2145393361186787,0.16908962573321523,3,0.986580343266149,0.0014185428843918099,3,3147.208214124044,13.362030691748528,3
dsformer,DSformer,3-Implicit,2.0,0.4,32,0.8,0.9862868189811707,0.0005085521560290261,3,0.8460017045338949,0.00010245038620458301,3,2.1,0.0,3,1.2988243978751002,0.0676961980215653,3,0.9869689174994645,0.0005088532711323482,3,3169.918431440989,20.573819509466503,3
dsformer,DSformer,3-Implicit,2.0,0.5,8,1.0,1.0000715851783752,0.0012898851048817092,3,0.8562494119008383,0.000929302044295686,3,1.2333333333333334,0.11547005383792512,3,1.2244990590833196,0.07683151343099698,3,0.999784874601894,0.0013323056653175409,3,3600.91460108757,6.758557026177366,3
dsformer,DSformer,3-Implicit,2.0,0.5,16,1.0,0.9993787805239359,0.0009639071907938972,3,0.8557605743408203,0.0008520170117949331,3,1.3666666666666665,0.07637626158259722,3,1.9896248437463198,0.06774563986819067,3,0.9992090346414227,0.0009872571640710107,3,3162.197408437729,32.717180537433755,3
dsformer,DSformer,3-Implicit,2.0,0.5,32,1.0,0.9983596007029215,0.00031077362409116376,3,0.8552372654279073,0.0005200872925183048,3,1.9666666666666668,0.1527525231651946,3,1.677588882922515,0.05952570740598769,3,0.9987071836395195,0.00030336854229415016,3,3184.9472001393638,29.153224318941263,3
dsformer,DSformer,3-Implicit,6.5,0.05,8,0.325,1.0144061247507732,0.0016156160816517323,3,0.8665546774864197,0.00115927079428712,3,1.0833333333333333,0.10408329997330668,3,1.3236580027450522,0.16013818299665147,3,1.0119669139821588,0.0016313426271761778,3,3554.5657983620963,13.023633377435571,3
dsformer,DSformer,3-Implicit,6.5,0.05,16,0.325,1.0134703715642293,0.0012094762459094338,3,0.8659538229306539,0.0009700787072630802,3,1.8333333333333333,0.16072751268321595,3,2.2032452375888685,0.032644058616481245,3,1.0134838453549797,0.0012239059440813129,3,3114.8603476683297,26.827961579985594,3
dsformer,DSformer,3-Implicit,6.5,0.05,32,0.325,1.01131006081899,0.0012129936360356641,3,0.8645380139350891,0.0005761696945714264,3,1.05,0.1,3,0.9256878835020125,0.16094382096354803,3,1.011872363828273,0.0011949156484232723,3,3128.405212243398,17.44003632508012,3
dsformer,DSformer,3-Implicit,6.5,0.075,8,0.4875,1.0167912642161052,0.0003077924374100247,3,0.8685436447461446,0.00015322245878520406,3,0.48333333333333334,0.1258305739211792,3,0.8388305210257139,0.23085717552979323,3,1.0172786185812062,0.0003101068005583668,3,3570.470632235209,26.857025926226424,3
dsformer,DSformer,3-Implicit,6.5,0.075,16,0.4875,1.0156147082646687,0.0007536255656776224,3,0.8675689697265625,0.0005824935050038588,3,0.9333333333333332,0.07637626158259736,3,0.9082316976363423,0.013144394733555661,3,1.0152784312668468,0.0007251210651035977,3,3114.294036388397,26.3553639868594,3
dsformer,DSformer,3-Implicit,6.5,0.075,32,0.4875,1.0162663857142131,0.000338430624099626,3,0.8687068422635397,0.00010518651616664058,3,1.0999999999999999,0.09999999999999995,3,1.0877830959669348,0.009586667454615923,3,1.0147436989635867,0.000326056367348375,3,3146.083102544149,7.779928279650756,3
dsformer,DSformer,3-Implicit,6.5,0.1,8,0.65,1.0179628531138103,0.0004031887337905319,3,0.8693322141965231,8.778601409940425e-05,3,0.9,0.15000000000000005,3,1.1720387930012193,0.38985587279194245,3,1.0175782477552089,0.00042504946146375283,3,3550.0292642911277,9.041717433937361,3
dsformer,DSformer,3-Implicit,6.5,0.1,16,0.65,1.0166885455449421,0.00038450006656224375,3,0.8689595262209574,5.276012235845999e-05,3,0.9666666666666667,0.24664414311581226,3,1.1941024440289019,0.2206332471462643,3,1.017877410970889,0.0003838123001468351,3,3130.1116155783334,18.21741533019661,3
dsformer,DSformer,3-Implicit,6.5,0.1,32,0.65,1.0170456171035767,0.0004971273648270133,3,0.869188110033671,0.00013753862297163008,3,0.9833333333333334,0.028867513459481298,3,0.9569209042658722,0.014267952497746043,3,1.0175624927012465,0.000489829089146035,3,3184.1525359153748,2.8341216026513965,3
dsformer,DSformer,3-Implicit,6.5,0.15,8,0.975,1.0186174710591633,0.0006609307507955489,3,0.8704707821210226,0.000199282042528678,3,1.0833333333333333,0.14433756729740646,3,2.130776148673841,0.2888589731408891,3,1.0180003676606486,0.0006746482777735166,3,3168.491131544113,794.4810612038563,3
dsformer,DSformer,3-Implicit,6.5,0.15,16,0.975,1.0174587965011597,0.00035087439463544595,3,0.8698590993881226,7.956217674095173e-05,3,0.65,0.05000000000000002,3,0.7012532510806876,0.033403843688255455,3,1.0182234053857107,0.0003827018018199671,3,3170.7221189339957,33.34874235847483,3
dsformer,DSformer,3-Implicit,6.5,0.15,32,0.975,1.0175248781840007,0.0006304706520222125,3,0.8699228167533875,0.00016501482124560158,3,1.2333333333333334,0.028867513459481346,3,1.9588478672711604,0.1089612285670391,3,1.0187290827096105,0.0006462429886791067,3,3150.763044436773,13.839207591928442,3
dsformer,DSformer,3-Implicit,6.5,0.2,8,1.3,1.018823266029358,0.00046203975127564925,3,0.8712183038393656,0.00019349851177068883,3,1.2333333333333334,0.02886751345948133,3,1.25630674445017,0.00632817300037525,3,1.0177033286302481,0.0004900405338788805,3,3589.69056725502,24.729918071768054,3
dsformer,DSformer,3-Implicit,6.5,0.2,16,1.3,1.0185094674428303,5.774633009374639e-05,3,0.8710236152013143,9.147775807707897e-06,3,1.1333333333333333,0.028867513459481187,3,1.521266465263458,0.033503917640128514,3,1.0184797137504968,6.052188460095181e-05,3,2085.639664332072,126.39870156510767,3
dsformer,DSformer,3-Implicit,6.5,0.2,32,1.3,1.0188971360524495,0.0007158004785766041,3,0.871068000793457,0.00012353986862566023,3,0.9166666666666666,0.02886751345948125,3,1.1582280932905686,0.03887834704229008,3,1.0194924021718428,0.0007283469429228671,3,2763.640489975611,647.3031954043183,3
dsformer,DSformer,3-Implicit,6.5,0.3,8,1.95,1.0173016389211018,0.00020651977560535499,3,0.870620866616567,6.087908629599461e-05,3,0.5333333333333333,0.07637626158259733,3,0.6861485713801875,0.1063024317190894,3,1.0194427342912857,0.00024736618738221484,3,3576.316376765569,23.41874091843185,3
dsformer,DSformer,3-Implicit,6.5,0.3,16,1.95,1.0189353624979656,8.823817606916376e-05,3,0.8716512123743693,2.669824601860088e-05,3,0.8000000000000002,0.0,3,1.1224972160321824,0.0,3,1.018469056795279,8.638773259978174e-05,3,2796.832665284475,550.3338108339791,3
dsformer,DSformer,3-Implicit,6.5,0.3,32,1.95,1.0179683764775593,4.140190856351674e-05,3,0.8711786071459452,1.5696103561345124e-05,3,0.8833333333333333,0.028867513459481322,3,1.607967695529938,0.15940462727979557,3,1.0180518134984393,3.052972229680573e-05,3,2740.8584825197854,636.6054721656501,3
dsformer,DSformer,3-Implicit,6.5,0.4,8,2.6,1.0187238852183025,2.5753713289894058e-05,3,0.8716786106427511,9.110416082808464e-06,3,1.2166666666666668,0.15275252316519472,3,1.3430670363976802,0.15970724345792406,3,1.016996389231256,4.5452656642724615e-05,3,3552.063889026642,5.31641451156851,3
dsformer,DSformer,3-Implicit,6.5,0.4,16,2.6,1.019268790880839,8.877509736597699e-05,3,0.8717700441678365,2.4967896456374895e-05,3,0.7166666666666667,0.20207259421636894,3,1.0198046426741056,0.5037337949458124,3,1.0182722700815376,9.174809302363773e-05,3,3089.780400911967,12.946386215307921,3
dsformer,DSformer,3-Implicit,6.5,0.4,32,2.6,1.0187381505966187,8.001128237996943e-05,3,0.8715742031733195,2.5410763376186342e-05,3,1.3666666666666665,0.028867513459481187,3,1.470177115809749,0.07327258848976993,3,1.0182895240058853,7.869647813100871e-05,3,2769.642578045527,578.8247308295269,3
dsformer,DSformer,3-Implicit,6.5,0.5,8,3.25,1.0191318988800049,0.0001622471276510661,3,0.8715946873029073,5.37774739104869e-05,3,0.6166666666666667,0.07637626158259728,3,0.96355938208418,0.07797419955555494,3,1.0184763213233887,0.0001300349924882856,3,3522.345785776774,6.037566511854106,3
